duration,month,hour,day_of_week,user_type
5.875316667,9,21,Wednesday,Subscriber
8.380866667,9,21,Wednesday,Subscriber
5.965766667,9,20,Wednesday,Subscriber
4.706833333,9,20,Wednesday,Subscriber
9.759633333,9,20,Wednesday,Subscriber
4.254083333,9,20,Wednesday,Subscriber
20.83915,9,20,Wednesday,Subscriber
3.699366667,9,20,Wednesday,Subscriber
4.12255,9,20,Wednesday,Subscriber
16.51361667,9,20,Wednesday,Subscriber
18.82103333,9,20,Wednesday,Subscriber
11.90018333,9,20,Wednesday,Subscriber
118.7383833,9,20,Wednesday,Customer
6.868116667,9,20,Wednesday,Subscriber
7.891516667,9,20,Wednesday,Subscriber
19.9067,9,20,Wednesday,Subscriber
12.78765,9,20,Wednesday,Subscriber
2.194883333,9,20,Wednesday,Subscriber
18.2181,9,20,Wednesday,Subscriber
3.450866667,9,20,Wednesday,Subscriber
19.20505,9,20,Wednesday,Customer
22.72913333,9,19,Wednesday,Subscriber
7.972883333,9,19,Wednesday,Subscriber
6.91635,9,19,Wednesday,Subscriber
8.564816667,9,19,Wednesday,Subscriber
12.03881667,9,19,Wednesday,Subscriber
5.842433333,9,19,Wednesday,Subscriber
47.29025,9,19,Wednesday,Customer
7.647616667,9,19,Wednesday,Subscriber
9.0763,9,19,Wednesday,Subscriber
14.83123333,9,19,Wednesday,Subscriber
9.25265,9,19,Wednesday,Customer
7.743566667,9,19,Wednesday,Subscriber
20.65688333,9,19,Wednesday,Subscriber
9.584866667,9,19,Wednesday,Subscriber
5.044466667,9,19,Wednesday,Subscriber
9.6228,9,19,Wednesday,Subscriber
29.34393333,9,19,Wednesday,Customer
7.57545,9,19,Wednesday,Subscriber
7.448016667,9,19,Wednesday,Subscriber
2.691283333,9,19,Wednesday,Subscriber
8.81475,9,19,Wednesday,Subscriber
26.59321667,9,18,Wednesday,Subscriber
19.76055,9,18,Wednesday,Subscriber
9.08195,9,18,Wednesday,Subscriber
18.27073333,9,18,Wednesday,Subscriber
17.84858333,9,18,Wednesday,Subscriber
12.87036667,9,18,Wednesday,Subscriber
10.50671667,9,18,Wednesday,Subscriber
12.89455,9,18,Wednesday,Subscriber
9.5296,9,18,Wednesday,Subscriber
9.818683333,9,18,Wednesday,Subscriber
5.541683333,9,18,Wednesday,Subscriber
28.99576667,9,18,Wednesday,Customer
2.964766667,9,18,Wednesday,Subscriber
7.766,9,18,Wednesday,Subscriber
22.12848333,9,18,Wednesday,Customer
16.20138333,9,17,Wednesday,Subscriber
6.151383333,9,17,Wednesday,Subscriber
4.001816667,9,17,Wednesday,Subscriber
12.18491667,9,17,Wednesday,Subscriber
28.46773333,9,17,Wednesday,Customer
10.68981667,9,17,Wednesday,Subscriber
20.95691667,9,17,Wednesday,Subscriber
22.4088,9,17,Wednesday,Subscriber
10.79558333,9,17,Wednesday,Subscriber
8.230166667,9,17,Wednesday,Subscriber
15.88626667,9,17,Wednesday,Subscriber
14.05568333,9,17,Wednesday,Subscriber
14.21235,9,17,Wednesday,Subscriber
15.938,9,17,Wednesday,Subscriber
21.05981667,9,17,Wednesday,Customer
10.68155,9,17,Wednesday,Subscriber
6.9235,9,17,Wednesday,Subscriber
10.1251,9,17,Wednesday,Subscriber
8.043366667,9,17,Wednesday,Subscriber
10.36631667,9,17,Wednesday,Subscriber
8.616166667,9,17,Wednesday,Subscriber
17.7932,9,17,Wednesday,Subscriber
10.74558333,9,17,Wednesday,Subscriber
10.46786667,9,16,Wednesday,Subscriber
2.356416667,9,16,Wednesday,Subscriber
7.983666667,9,16,Wednesday,Subscriber
2.308933333,9,16,Wednesday,Subscriber
78.10928333,9,16,Wednesday,Customer
28.4645,9,16,Wednesday,Customer
13.89615,9,16,Wednesday,Subscriber
4.1325,9,16,Wednesday,Subscriber
6.901333333,9,16,Wednesday,Subscriber
7.073983333,9,16,Wednesday,Subscriber
41.69501667,9,16,Wednesday,Subscriber
6.205416667,9,16,Wednesday,Subscriber
19.66251667,9,16,Wednesday,Subscriber
6.963683333,9,16,Wednesday,Subscriber
10.03183333,9,16,Wednesday,Subscriber
12.54398333,9,16,Wednesday,Subscriber
7.350166667,9,16,Wednesday,Subscriber
13.2134,9,16,Wednesday,Subscriber
15.5052,9,15,Wednesday,Customer
12.98375,9,15,Wednesday,Subscriber
9.1322,9,15,Wednesday,Customer
7.290416667,9,15,Wednesday,Subscriber
9.568516667,9,15,Wednesday,Subscriber
6.46795,9,15,Wednesday,Subscriber
4.210633333,9,15,Wednesday,Subscriber
19.47546667,9,15,Wednesday,Subscriber
4.117666667,9,15,Wednesday,Subscriber
8.221116667,9,15,Wednesday,Subscriber
13.18451667,9,14,Wednesday,Customer
11.61098333,9,14,Wednesday,Subscriber
22.0044,9,14,Wednesday,Customer
13.82746667,9,14,Wednesday,Subscriber
10.24016667,9,14,Wednesday,Subscriber
77.78405,9,14,Wednesday,Customer
11.27866667,9,14,Wednesday,Subscriber
17.89558333,9,14,Wednesday,Customer
4.350833333,9,14,Wednesday,Subscriber
7.80985,9,14,Wednesday,Subscriber
6.11,9,14,Wednesday,Subscriber
34.34958333,9,13,Wednesday,Customer
6.5863,9,13,Wednesday,Subscriber
4.860083333,9,13,Wednesday,Customer
7.514833333,9,13,Wednesday,Subscriber
7.205,9,13,Wednesday,Subscriber
2.333216667,9,12,Wednesday,Subscriber
15.88531667,9,12,Wednesday,Customer
14.6735,9,12,Wednesday,Subscriber
6.307766667,9,12,Wednesday,Subscriber
7.18255,9,12,Wednesday,Customer
8.4779,9,12,Wednesday,Subscriber
1.700966667,9,12,Wednesday,Subscriber
17.8256,9,12,Wednesday,Customer
19.41521667,9,11,Wednesday,Subscriber
13.87036667,9,11,Wednesday,Subscriber
6.453416667,9,11,Wednesday,Subscriber
26.71811667,9,11,Wednesday,Customer
9.16365,9,11,Wednesday,Subscriber
26.26056667,9,11,Wednesday,Customer
11.13978333,9,10,Wednesday,Subscriber
12.97758333,9,10,Wednesday,Subscriber
5.212283333,9,10,Wednesday,Subscriber
1.525016667,9,9,Wednesday,Subscriber
10.88188333,9,9,Wednesday,Subscriber
12.93061667,9,9,Wednesday,Subscriber
25.72051667,9,9,Wednesday,Subscriber
30.4675,9,9,Wednesday,Customer
32.05861667,9,9,Wednesday,Subscriber
6.225,9,9,Wednesday,Subscriber
4.551483333,9,9,Wednesday,Subscriber
9.315433333,9,9,Wednesday,Customer
16.7953,9,9,Wednesday,Subscriber
9.452566667,9,9,Wednesday,Subscriber
30.00193333,9,9,Wednesday,Subscriber
6.591216667,9,9,Wednesday,Subscriber
11.06605,9,8,Wednesday,Subscriber
3.996366667,9,8,Wednesday,Subscriber
15.45231667,9,8,Wednesday,Subscriber
5.017583333,9,8,Wednesday,Subscriber
5.364583333,9,8,Wednesday,Subscriber
25.88686667,9,8,Wednesday,Customer
4.785183333,9,8,Wednesday,Subscriber
13.35766667,9,8,Wednesday,Subscriber
29.7108,9,8,Wednesday,Customer
18.53303333,9,8,Wednesday,Subscriber
48.28196667,9,8,Wednesday,Subscriber
4.520966667,9,8,Wednesday,Subscriber
18.42571667,9,8,Wednesday,Subscriber
3.257416667,9,8,Wednesday,Subscriber
11.77165,9,8,Wednesday,Subscriber
14.49623333,9,8,Wednesday,Subscriber
11.29826667,9,8,Wednesday,Subscriber
22.25225,9,8,Wednesday,Subscriber
10.1009,9,8,Wednesday,Subscriber
17.05708333,9,8,Wednesday,Subscriber
5.300233333,9,8,Wednesday,Subscriber
19.82376667,9,8,Wednesday,Subscriber
10.02308333,9,8,Wednesday,Subscriber
9.146466667,9,8,Wednesday,Subscriber
15.35061667,9,8,Wednesday,Customer
6.3752,9,8,Wednesday,Customer
14.17815,9,8,Wednesday,Subscriber
4.226666667,9,8,Wednesday,Subscriber
4.48515,9,8,Wednesday,Subscriber
10.04906667,9,8,Wednesday,Subscriber
19.82116667,9,8,Wednesday,Subscriber
23.45193333,9,8,Wednesday,Subscriber
29.62278333,9,8,Wednesday,Subscriber
7.652633333,9,8,Wednesday,Subscriber
13.73286667,9,7,Wednesday,Subscriber
128.3579,9,7,Wednesday,Subscriber
10.00855,9,7,Wednesday,Subscriber
14.27766667,9,7,Wednesday,Subscriber
7.030283333,9,7,Wednesday,Subscriber
8.3599,9,7,Wednesday,Subscriber
9.03695,9,7,Wednesday,Subscriber
4.453,9,7,Wednesday,Subscriber
5.4599,9,7,Wednesday,Subscriber
16.82538333,9,7,Wednesday,Subscriber
9.62085,9,7,Wednesday,Subscriber
8.322433333,9,7,Wednesday,Subscriber
7.8069,9,7,Wednesday,Subscriber
8.964266667,9,7,Wednesday,Subscriber
12.90585,9,7,Wednesday,Subscriber
5.9451,9,7,Wednesday,Subscriber
7.387483333,9,7,Wednesday,Subscriber
13.36121667,9,7,Wednesday,Subscriber
18.46738333,9,7,Wednesday,Subscriber
6.840116667,9,7,Wednesday,Subscriber
7.177683333,9,6,Wednesday,Subscriber
17.43256667,9,6,Wednesday,Subscriber
12.53075,9,6,Wednesday,Subscriber
9.8067,9,6,Wednesday,Subscriber
18.20776667,9,6,Wednesday,Subscriber
15.99636667,9,6,Wednesday,Subscriber
21.99206667,9,6,Wednesday,Subscriber
8.04125,9,5,Wednesday,Subscriber
2.680883333,9,5,Wednesday,Subscriber
3.22735,9,5,Wednesday,Subscriber
12.6898,9,5,Wednesday,Subscriber
10.11848333,9,5,Wednesday,Subscriber
6.903566667,9,4,Wednesday,Subscriber
5.675333333,9,23,Tuesday,Subscriber
8.72755,9,22,Tuesday,Subscriber
21.18561667,9,22,Tuesday,Customer
18.12393333,9,22,Tuesday,Subscriber
12.38706667,9,21,Tuesday,Subscriber
5.84395,9,21,Tuesday,Subscriber
154.1784333,9,21,Tuesday,Customer
5.810816667,9,21,Tuesday,Subscriber
15.8671,9,21,Tuesday,Subscriber
3.629533333,9,21,Tuesday,Subscriber
19.33785,9,21,Tuesday,Subscriber
8.242266667,9,21,Tuesday,Customer
33.72585,9,21,Tuesday,Customer
14.36516667,9,21,Tuesday,Subscriber
8.603683333,9,21,Tuesday,Subscriber
16.91758333,9,20,Tuesday,Customer
10.16896667,9,20,Tuesday,Subscriber
16.36555,9,20,Tuesday,Subscriber
34.27801667,9,20,Tuesday,Subscriber
19.9493,9,20,Tuesday,Subscriber
20.41208333,9,20,Tuesday,Customer
12.4243,9,20,Tuesday,Subscriber
8.429916667,9,20,Tuesday,Subscriber
14.18838333,9,20,Tuesday,Subscriber
12.68565,9,20,Tuesday,Subscriber
3.542716667,9,20,Tuesday,Subscriber
13.60321667,9,20,Tuesday,Subscriber
12.35218333,9,20,Tuesday,Customer
4.432183333,9,20,Tuesday,Subscriber
10.55925,9,19,Tuesday,Subscriber
8.438183333,9,19,Tuesday,Subscriber
2.937833333,9,19,Tuesday,Subscriber
11.4815,9,19,Tuesday,Subscriber
22.40076667,9,19,Tuesday,Subscriber
10.4034,9,19,Tuesday,Subscriber
26.75621667,9,19,Tuesday,Subscriber
7.920716667,9,19,Tuesday,Subscriber
14.96013333,9,19,Tuesday,Subscriber
24.18365,9,19,Tuesday,Customer
13.92658333,9,19,Tuesday,Customer
11.44723333,9,19,Tuesday,Subscriber
8.49105,9,19,Tuesday,Subscriber
11.1803,9,19,Tuesday,Subscriber
5.20085,9,19,Tuesday,Subscriber
21.64436667,9,19,Tuesday,Subscriber
8.305266667,9,19,Tuesday,Subscriber
3.610416667,9,18,Tuesday,Subscriber
4.891933333,9,18,Tuesday,Subscriber
4.53165,9,18,Tuesday,Subscriber
4.552416667,9,18,Tuesday,Subscriber
4.375383333,9,18,Tuesday,Subscriber
3.590883333,9,18,Tuesday,Subscriber
7.381983333,9,18,Tuesday,Subscriber
11.9823,9,18,Tuesday,Subscriber
13.77926667,9,18,Tuesday,Subscriber
4.8785,9,18,Tuesday,Subscriber
38.65303333,9,18,Tuesday,Customer
12.4231,9,18,Tuesday,Subscriber
27.2219,9,18,Tuesday,Subscriber
11.53863333,9,18,Tuesday,Subscriber
3.067866667,9,18,Tuesday,Subscriber
11.9488,9,18,Tuesday,Subscriber
15.13175,9,18,Tuesday,Subscriber
11.42708333,9,18,Tuesday,Subscriber
6.777916667,9,18,Tuesday,Subscriber
62.17663333,9,18,Tuesday,Customer
10.35928333,9,18,Tuesday,Customer
20.16753333,9,18,Tuesday,Customer
14.37245,9,17,Tuesday,Subscriber
15.92875,9,17,Tuesday,Subscriber
22.56003333,9,17,Tuesday,Subscriber
12.49921667,9,17,Tuesday,Subscriber
9.962083333,9,17,Tuesday,Subscriber
9.851133333,9,17,Tuesday,Customer
21.94346667,9,17,Tuesday,Subscriber
13.04071667,9,17,Tuesday,Customer
1.725533333,9,17,Tuesday,Subscriber
23.54798333,9,17,Tuesday,Subscriber
12.29616667,9,17,Tuesday,Subscriber
7.678783333,9,17,Tuesday,Subscriber
2.150216667,9,17,Tuesday,Subscriber
16.03873333,9,17,Tuesday,Subscriber
16.71796667,9,17,Tuesday,Subscriber
9.8687,9,17,Tuesday,Subscriber
13.8317,9,17,Tuesday,Subscriber
33.49658333,9,17,Tuesday,Customer
12.9304,9,17,Tuesday,Subscriber
11.27705,9,17,Tuesday,Subscriber
4.21045,9,17,Tuesday,Subscriber
4.654033333,9,17,Tuesday,Subscriber
30.34453333,9,17,Tuesday,Customer
11.02135,9,17,Tuesday,Subscriber
9.17495,9,17,Tuesday,Subscriber
14.64558333,9,17,Tuesday,Subscriber
10.0698,9,17,Tuesday,Subscriber
11.32233333,9,17,Tuesday,Subscriber
5.419933333,9,17,Tuesday,Subscriber
6.891,9,17,Tuesday,Subscriber
17.75786667,9,16,Tuesday,Subscriber
10.82621667,9,16,Tuesday,Subscriber
7.961033333,9,16,Tuesday,Subscriber
12.305,9,16,Tuesday,Subscriber
23.14791667,9,16,Tuesday,Subscriber
7.749333333,9,16,Tuesday,Subscriber
14.3763,9,16,Tuesday,Subscriber
5.24915,9,16,Tuesday,Subscriber
7.8171,9,16,Tuesday,Subscriber
5.19765,9,15,Tuesday,Subscriber
7.326766667,9,15,Tuesday,Subscriber
5.845316667,9,15,Tuesday,Subscriber
30.78343333,9,15,Tuesday,Customer
5.708516667,9,15,Tuesday,Subscriber
6.747483333,9,15,Tuesday,Subscriber
28.37591667,9,15,Tuesday,Customer
17.32883333,9,15,Tuesday,Subscriber
8.131166667,9,15,Tuesday,Subscriber
26.78165,9,15,Tuesday,Customer
5.201883333,9,14,Tuesday,Subscriber
11.21783333,9,14,Tuesday,Customer
12.89515,9,14,Tuesday,Subscriber
42.77761667,9,14,Tuesday,Customer
18.97103333,9,14,Tuesday,Customer
27.87813333,9,14,Tuesday,Subscriber
14.76676667,9,14,Tuesday,Subscriber
4.050316667,9,13,Tuesday,Subscriber
16.78126667,9,13,Tuesday,Customer
31.9803,9,13,Tuesday,Customer
11.80556667,9,13,Tuesday,Subscriber
6.3918,9,13,Tuesday,Subscriber
12.15831667,9,13,Tuesday,Subscriber
19.90895,9,13,Tuesday,Customer
16.21388333,9,13,Tuesday,Customer
5.037466667,9,13,Tuesday,Subscriber
50.32525,9,13,Tuesday,Customer
11.23621667,9,13,Tuesday,Subscriber
18.66946667,9,13,Tuesday,Subscriber
9.458016667,9,13,Tuesday,Subscriber
6.658833333,9,13,Tuesday,Customer
104.1277333,9,12,Tuesday,Customer
10.4727,9,12,Tuesday,Subscriber
4.1087,9,12,Tuesday,Subscriber
6.0124,9,12,Tuesday,Customer
13.50085,9,12,Tuesday,Subscriber
13.9715,9,12,Tuesday,Subscriber
2.851,9,12,Tuesday,Subscriber
2.508216667,9,12,Tuesday,Subscriber
5.914433333,9,12,Tuesday,Subscriber
18.63731667,9,12,Tuesday,Subscriber
20.34,9,11,Tuesday,Subscriber
9.796466667,9,11,Tuesday,Subscriber
21.57908333,9,11,Tuesday,Subscriber
13.05493333,9,11,Tuesday,Subscriber
9.408166667,9,11,Tuesday,Subscriber
10.29666667,9,11,Tuesday,Subscriber
3.793116667,9,10,Tuesday,Subscriber
18.74671667,9,10,Tuesday,Subscriber
4.556083333,9,10,Tuesday,Subscriber
6.847966667,9,10,Tuesday,Subscriber
21.55428333,9,10,Tuesday,Subscriber
13.38698333,9,9,Tuesday,Customer
18.07446667,9,9,Tuesday,Customer
27.4542,9,9,Tuesday,Customer
21.66291667,9,9,Tuesday,Subscriber
13.76061667,9,9,Tuesday,Subscriber
13.21298333,9,9,Tuesday,Subscriber
1.895833333,9,9,Tuesday,Subscriber
9.06525,9,9,Tuesday,Subscriber
58.0235,9,9,Tuesday,Customer
14.0442,9,9,Tuesday,Subscriber
22.84503333,9,9,Tuesday,Subscriber
9.630883333,9,9,Tuesday,Subscriber
13.58,9,8,Tuesday,Customer
9.644583333,9,8,Tuesday,Subscriber
18.68021667,9,8,Tuesday,Subscriber
2.976583333,9,8,Tuesday,Subscriber
10.05915,9,8,Tuesday,Subscriber
22.87013333,9,8,Tuesday,Subscriber
25.18338333,9,8,Tuesday,Subscriber
4.490266667,9,8,Tuesday,Subscriber
6.54745,9,8,Tuesday,Subscriber
12.39271667,9,8,Tuesday,Subscriber
6.962533333,9,8,Tuesday,Subscriber
16.42206667,9,8,Tuesday,Subscriber
5.75415,9,8,Tuesday,Subscriber
14.60533333,9,8,Tuesday,Subscriber
12.17348333,9,8,Tuesday,Subscriber
7.8845,9,8,Tuesday,Subscriber
7.3587,9,8,Tuesday,Subscriber
10.81496667,9,8,Tuesday,Subscriber
20.42048333,9,8,Tuesday,Subscriber
4.182966667,9,8,Tuesday,Subscriber
6.388933333,9,8,Tuesday,Subscriber
3.575666667,9,8,Tuesday,Subscriber
4.380566667,9,8,Tuesday,Subscriber
16.55846667,9,8,Tuesday,Subscriber
6.420083333,9,7,Tuesday,Subscriber
5.703966667,9,7,Tuesday,Subscriber
5.357616667,9,7,Tuesday,Subscriber
5.4026,9,7,Tuesday,Subscriber
7.047,9,7,Tuesday,Subscriber
9.051016667,9,7,Tuesday,Subscriber
7.4159,9,7,Tuesday,Subscriber
14.44721667,9,7,Tuesday,Subscriber
2.26375,9,7,Tuesday,Subscriber
17.42651667,9,7,Tuesday,Subscriber
5.624716667,9,7,Tuesday,Subscriber
18.47588333,9,7,Tuesday,Subscriber
14.34558333,9,7,Tuesday,Customer
9.486383333,9,7,Tuesday,Subscriber
3.007183333,9,7,Tuesday,Subscriber
9.525783333,9,7,Tuesday,Subscriber
5.556633333,9,7,Tuesday,Subscriber
3.958966667,9,7,Tuesday,Subscriber
23.84043333,9,7,Tuesday,Subscriber
19.769,9,7,Tuesday,Subscriber
7.141616667,9,7,Tuesday,Subscriber
9.154533333,9,7,Tuesday,Subscriber
11.92326667,9,7,Tuesday,Subscriber
6.478583333,9,7,Tuesday,Subscriber
13.98878333,9,7,Tuesday,Subscriber
13.12705,9,7,Tuesday,Subscriber
9.20705,9,7,Tuesday,Subscriber
17.77728333,9,7,Tuesday,Subscriber
42.3599,9,6,Tuesday,Customer
6.301916667,9,6,Tuesday,Subscriber
8.406916667,9,6,Tuesday,Subscriber
3.9194,9,6,Tuesday,Subscriber
6.36645,9,6,Tuesday,Customer
12.08605,9,6,Tuesday,Subscriber
74.02466667,9,6,Tuesday,Subscriber
12.02676667,9,6,Tuesday,Subscriber
2.821083333,9,5,Tuesday,Subscriber
9.714683333,9,5,Tuesday,Subscriber
5.5351,9,5,Tuesday,Subscriber
3.812716667,9,5,Tuesday,Subscriber
6.3551,9,5,Tuesday,Subscriber
14.54255,9,1,Tuesday,Subscriber
1.01055,9,0,Tuesday,Subscriber
10.74608333,9,22,Monday,Subscriber
4.602666667,9,22,Monday,Subscriber
16.08778333,9,21,Monday,Customer
7.961733333,9,21,Monday,Subscriber
15.91425,9,21,Monday,Subscriber
101.5119333,9,21,Monday,Customer
15.04905,9,21,Monday,Subscriber
12.66301667,9,21,Monday,Subscriber
9.9099,9,20,Monday,Customer
4.05975,9,20,Monday,Subscriber
25.64466667,9,20,Monday,Customer
11.7153,9,20,Monday,Subscriber
7.7377,9,20,Monday,Customer
12.21321667,9,20,Monday,Subscriber
4.116383333,9,20,Monday,Subscriber
12.9043,9,19,Monday,Customer
5.813183333,9,19,Monday,Subscriber
10.87171667,9,19,Monday,Subscriber
7.184566667,9,19,Monday,Subscriber
3.634266667,9,19,Monday,Subscriber
1.77645,9,19,Monday,Subscriber
8.243433333,9,19,Monday,Subscriber
8.281816667,9,19,Monday,Subscriber
6.5502,9,19,Monday,Subscriber
8.611783333,9,19,Monday,Subscriber
14.9062,9,19,Monday,Subscriber
5.031116667,9,19,Monday,Subscriber
7.864283333,9,19,Monday,Subscriber
7.800516667,9,19,Monday,Subscriber
5.427933333,9,19,Monday,Subscriber
2.42245,9,19,Monday,Subscriber
5.675616667,9,19,Monday,Subscriber
8.045366667,9,19,Monday,Subscriber
12.79515,9,19,Monday,Subscriber
4.3698,9,19,Monday,Subscriber
13.41013333,9,19,Monday,Customer
5.67325,9,19,Monday,Subscriber
18.34648333,9,19,Monday,Subscriber
12.83448333,9,18,Monday,Subscriber
9.577116667,9,18,Monday,Subscriber
13.05063333,9,18,Monday,Subscriber
23.59583333,9,18,Monday,Subscriber
4.475416667,9,18,Monday,Subscriber
11.99318333,9,18,Monday,Subscriber
16.90948333,9,18,Monday,Subscriber
10.65603333,9,18,Monday,Subscriber
17.26668333,9,18,Monday,Subscriber
13.31113333,9,18,Monday,Subscriber
9.830683333,9,18,Monday,Subscriber
10.97213333,9,18,Monday,Subscriber
15.4007,9,18,Monday,Subscriber
10.66141667,9,18,Monday,Subscriber
12.75073333,9,18,Monday,Subscriber
6.6028,9,18,Monday,Subscriber
3.79005,9,18,Monday,Subscriber
2.563583333,9,18,Monday,Subscriber
6.977333333,9,18,Monday,Subscriber
17.98391667,9,18,Monday,Subscriber
8.897383333,9,18,Monday,Subscriber
26.42561667,9,18,Monday,Subscriber
12.42553333,9,18,Monday,Subscriber
23.60395,9,17,Monday,Subscriber
7.91985,9,17,Monday,Subscriber
17.71181667,9,17,Monday,Subscriber
9.09285,9,17,Monday,Subscriber
6.734766667,9,17,Monday,Subscriber
10.7438,9,17,Monday,Subscriber
5.06015,9,17,Monday,Subscriber
8.948566667,9,17,Monday,Subscriber
8.9358,9,17,Monday,Subscriber
15.22161667,9,17,Monday,Subscriber
3.618083333,9,17,Monday,Subscriber
2.429083333,9,17,Monday,Subscriber
14.87406667,9,17,Monday,Customer
2.240333333,9,17,Monday,Subscriber
9.816483333,9,17,Monday,Customer
8.907833333,9,17,Monday,Subscriber
4.993666667,9,17,Monday,Subscriber
37.88605,9,17,Monday,Subscriber
27.05173333,9,17,Monday,Subscriber
3.2258,9,17,Monday,Subscriber
9.261383333,9,17,Monday,Subscriber
11.61306667,9,17,Monday,Subscriber
12.96535,9,17,Monday,Subscriber
22.77888333,9,17,Monday,Subscriber
22.70246667,9,17,Monday,Subscriber
2.7503,9,17,Monday,Subscriber
9.752166667,9,17,Monday,Subscriber
6.193033333,9,17,Monday,Subscriber
15.72778333,9,17,Monday,Subscriber
2.632933333,9,17,Monday,Subscriber
7.33285,9,17,Monday,Subscriber
10.75511667,9,17,Monday,Subscriber
14.02296667,9,17,Monday,Subscriber
1.840683333,9,16,Monday,Subscriber
7.72645,9,16,Monday,Subscriber
4.734816667,9,16,Monday,Customer
25.79745,9,16,Monday,Customer
15.04486667,9,16,Monday,Subscriber
18.64031667,9,16,Monday,Subscriber
8.068533333,9,16,Monday,Subscriber
9.955116667,9,16,Monday,Subscriber
10.14603333,9,16,Monday,Subscriber
8.35115,9,16,Monday,Subscriber
11.13978333,9,16,Monday,Subscriber
8.776866667,9,16,Monday,Subscriber
11.74623333,9,15,Monday,Subscriber
